feature_id	SRR33083344
TraesCS1A02G040700	1
TraesCS1A02G040800	0
TraesCS1A02G040900	0
TraesCS1A02G041000	0.8
TraesCS1A02G041100	50.497
TraesCS1A02G041200	0
TraesCS1A02G041300	0
TraesCS1A02G041400	0
TraesCS1A02G041500	0
TraesCS1A02G041600	0
TraesCS1A02G041700	0
TraesCS1A02G041800	0
TraesCS1A02G041900	4.991
TraesCS1A02G042000	0
TraesCS1A02G042100	0
TraesCS1A02G042200	0
TraesCS1A02G042300	0
TraesCS1A02G042400	0
TraesCS1A02G042500	5
TraesCS1A02G042600	0
TraesCS1A02G042700	1114
TraesCS1A02G042800	0
ENSRNA050013733	0
TraesCS1A02G042900	4
TraesCS1A02G043000	0
TraesCS1A02G043100	0
TraesCS1A02G043200	721.228
TraesCS1A02G043300	0
TraesCS1A02G043400	61.752
TraesCS1A02G043500	0
TraesCS1A02G043600	529.5
TraesCS1A02G043700	4
TraesCS1A02G043800	0
TraesCS1A02G043900	0
TraesCS1A02G044000	44
TraesCS1A02G044100	1
TraesCS1A02G044200	260.006
TraesCS1A02G044300	2
TraesCS1A02G044400	0
TraesCS1A02G044500	929.205
TraesCS1A02G044600	238
TraesCS1A02G044700	0
TraesCS1A02G044800	230.333
TraesCS1A02G044900	0
TraesCS1A02G045000	0
TraesCS1A02G045100	0
TraesCS1A02G045300	590.545
TraesCS1A02G045400	427.991
TraesCS1A02G045500	0
TraesCS1A02G045600	0
TraesCS1A02G045700	4118.31
TraesCS1A02G045800	1043.003
TraesCS1A02G045900	0
TraesCS1A02G046000	0
TraesCS1A02G046100	2
TraesCS1A02G046300	19.001
ENSRNA050013682	0
ENSRNA050013677	0
ENSRNA050013696	0
ENSRNA050013721	0
ENSRNA050013684	0
ENSRNA050013675	0
ENSRNA050013676	0
ENSRNA050013678	0
ENSRNA050013702	0
ENSRNA050013695	0
ENSRNA050013680	0
ENSRNA050013722	0
ENSRNA050013719	0
ENSRNA050013690	0
ENSRNA050013728	0
ENSRNA050013691	0
ENSRNA050013694	0
ENSRNA050013688	0
ENSRNA050013701	0
ENSRNA050013685	0
ENSRNA050013681	0
ENSRNA050013714	0
ENSRNA050013679	0
ENSRNA050013705	0
ENSRNA050013725	0
ENSRNA050013716	0
ENSRNA050013683	0
ENSRNA050013697	0
ENSRNA050013715	0
ENSRNA050013711	0
ENSRNA050013689	0
ENSRNA050013710	0
ENSRNA050013707	0
ENSRNA050013735	0
ENSRNA050013713	0
ENSRNA050013724	0
ENSRNA050013706	0
ENSRNA050013708	0
ENSRNA050013699	0
ENSRNA050013731	0
ENSRNA050013712	0
ENSRNA050013704	0
ENSRNA050013717	0
ENSRNA050013718	0
ENSRNA050013700	0
ENSRNA050013734	0
ENSRNA050013703	0
ENSRNA050013698	0
ENSRNA050013686	0
ENSRNA050013693	0
ENSRNA050013692	0
ENSRNA050013730	0
ENSRNA050013687	0
ENSRNA050013723	0
ENSRNA050013709	0
ENSRNA050013729	0
ENSRNA050013720	0
