feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
GLYMA_02G259100	6.761352	6.041473	4.421756	3.745015	5.301749	4.663308	3.143064	3.760356	5.327819	5.448251	3.832303	4.603289	4.607983	5.876467
GLYMA_02G259200	5.003593	7.265686	13.238968	3.626347	2.953579	3.307024	0.107271	0.099597	0.783496	0.424251	0.181706	0.303796	0.212884	0.20482
GLYMA_02G259300	0.280473	0	0.398282	0.189606	0.080911	0.113586	6.085088	5.980084	6.306756	6.40895	9.064919	10.75772	8.232145	7.800012
GLYMA_02G259400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G259500	0.136064	0.071172	0.956057	0.146551	0.07702	0.072507	0.066266	0	0	0	0	0.062984	0	0
GLYMA_02G259600	18.053087	10.169152	10.392887	5.82401	20.259784	19.443815	12.126462	12.319794	8.957203	11.89914	13.731059	11.213441	9.215745	8.688832
GLYMA_02G259700	0.168164	0.086275	0	0.265906	0.190322	0.178021	0.080525	0.384569	0.171374	0	0.209221	0.59664	0	0
GLYMA_02G259800	0.550969	12.618461	37.633479	9.599343	0.212792	0	0	0.330682	0.174419	0.824481	0	0.309473	0.661169	0
GLYMA_02G259900	0.183656	0	0.248284	0	0	0.424466	0	0	0	0	0	0	0	0
GLYMA_02G260000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G260100	7.219093	11.116854	6.492004	4.428654	5.845041	8.437712	2.075154	2.391807	1.521969	0.942722	2.399882	2.56384	4.241594	1.515592
GLYMA_02G260200	1.925951	0	0	0.319713	0.703326	4.659456	0	0.24724	0.142562	0.265229	1.281826	0.979768	0.261463	0.12616
GLYMA_02G260300	26.396297	8.098797	9.125128	6.199953	20.504734	29.386772	0.286351	0.647265	0.819273	0.672255	0.887807	1.300826	1.037274	0.956929
GLYMA_02G260400	0.209752	0	0.536009	0	0.231266	0.219112	0.081557	0.076839	0	0	0.070547	0	0	0.078285
GLYMA_02G260500	13.17454	9.076099	12.111532	11.594006	13.362311	13.402237	52.118753	55.55362	56.421654	58.348729	43.643939	45.118676	64.17016	55.772214
GLYMA_02G260600	16.735585	25.785569	27.949207	36.546471	16.969168	17.43353	104.283396	92.205525	106.954259	92.990851	95.730236	107.008991	116.899127	108.412801
GLYMA_02G260700	0	0.81805	0	0	0	0.28231	0.555966	0.751971	0.873948	0.281017	0	0	0.799684	0.760024
GLYMA_02G260800	40.671174	5.686269	20.838461	37.555941	35.638001	28.873926	916.733318	573.221581	508.193952	433.387513	771.156633	701.625752	348.960378	428.230814
GLYMA_02G260900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G261000	0	0.131936	0.058319	0	0	0	6.809725	5.316635	5.508883	4.385965	6.186088	6.654302	5.862731	4.106754
GLYMA_02G261100	2.411258	3.24827	4.600315	2.658642	2.264215	2.486661	6.442183	5.65436	7.32324	6.881773	5.929679	5.922348	6.542287	6.710952
GLYMA_02G261200	5.52297	9.850772	10.848604	3.951535	5.559836	5.55761	1.463058	1.43695	2.596579	2.320224	1.190578	1.376622	2.949643	3.645305
GLYMA_02G261300	0	0	0	4.43237	0	0	0	0	0	0	0	0	0	0
GLYMA_02G261400	0.017966	0.018114	0.147329	0.074522	0.060946	0	0.458339	0.463606	0.780464	0.668692	0.510086	0.620549	0.460598	0.767125
GLYMA_02G261500	3.566461	2.076107	2.96016	1.476685	3.557152	3.340038	3.04836	3.07915	3.964604	3.290784	3.549388	2.98798	3.720315	3.542166
GLYMA_02G261600	0.788028	0.691561	0.756448	0.80886	1.264766	1.284182	5.993878	7.806479	9.395928	5.904541	7.440589	9.84665	8.692731	7.258154
GLYMA_02G261700	11.972031	1.16924	1.260475	0.481973	11.230212	9.340914	2.644087	2.748944	1.001608	0.754896	4.412218	3.609971	0.860791	1.349784
GLYMA_02G261800	0.192006	0.171834	0.31755	0.46239	0.212884	0.243087	0.47027	0.682061	0.905815	0.72115	0.999061	1.118216	0.9389	0.949765
GLYMA_02G261900	0.042772	0.015748	0.098792	0.049387	0.061629	0.048204	3.481852	3.365848	15.355082	12.342069	4.029197	3.368807	13.398339	10.777008
GLYMA_02G262000	0	0	0	0	0	0	0.392601	0.850328	0.204612	0.201587	0.333766	0.710446	0.374412	0.17988
GLYMA_02G262100	3.664312	7.305426	7.823884	8.425112	5.187404	4.488809	72.95866	55.085493	64.162772	74.650818	79.498189	70.573991	60.376599	64.271811
GLYMA_02G262200	0.156015	0.236334	0.311432	1.345232	0.172824	0.247418	0.336284	0.731679	0.417128	0.499837	0.348589	1.120582	0.50785	1.016548
GLYMA_02G262300	0.754309	1.757417	1.442165	5.409886	0.732334	0.635493	1.951402	3.019301	2.854955	2.577294	2.276687	3.589283	2.80183	2.934567
GLYMA_02G262400	0	0	0	0	0	0	0.152451	0.149253	0.162532	0	0.257754	0.288488	0.634884	0.30575
GLYMA_02G262500	138.48371	1.459019	4.521349	3.001138	110.954107	147.045215	87.341944	33.724655	72.045604	87.415546	65.538807	43.554604	40.246678	69.81203
GLYMA_02G262600	0	0	0	0	0	0	0	0	0	0	0	0.036593	0	0
GLYMA_02G262700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G262800	0	0	0	0	0	0	0	0	0	0	0	0.036593	0	0
GLYMA_02G262900	0	0	0	0	0	0	0	0	0	0	0	0.036593	0	0
GLYMA_02G263000	0	0	0	0	0	0	0	0	0	0	0	0.036593	0	0
GLYMA_02G263100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G263200	48.383983	79.212842	121.922766	91.191598	56.487473	54.852284	179.122129	178.19522	225.605949	197.398967	167.083653	219.67471	220.776162	209.377226
GLYMA_02G263300	0	0.032314	0.175895	0.032876	0	0	0.101655	0.323761	0.241089	0.159915	0.242942	0.290855	0.190567	0.12809
GLYMA_02G263400	2.059138	1.116693	1.513434	1.194212	2.032632	2.272517	3.653875	3.900237	3.097302	2.955402	3.778571	2.978561	2.894785	2.749556
GLYMA_02G263500	6.520452	15.612065	17.169692	14.498048	5.975618	7.605388	6.214272	6.980766	5.392662	5.016613	6.188811	7.492321	7.478482	5.752644
GLYMA_02G263600	4.108839	2.966761	2.616545	2.659434	2.52615	2.329649	3.186142	2.797065	4.643672	5.336239	2.898933	2.197637	3.811175	3.937563
GLYMA_02G263700	0.441689	0.237049	0.318309	0.428105	0.256845	0.344749	0.299033	0.200745	0.125745	0.170981	0.206139	0.224291	0.207873	0.114912
GLYMA_02G263800	0.226943	1.003564	1.200294	1.966365	0.4049	0.264896	0.765946	0.492811	1.733608	1.645456	0.598991	0.505056	1.547244	1.19237
GLYMA_02G263900	16.220085	28.809513	23.927235	69.341595	20.05478	24.113125	23.671918	28.157453	34.519656	31.499001	22.948409	22.983621	41.466319	29.398625
GLYMA_02G264000	3.256944	4.364701	3.949842	4.080856	3.28659	4.462415	1.801756	2.322671	3.355203	2.847592	2.14576	1.983598	4.048591	3.120544
GLYMA_02G264100	0	0	0	0	0	0	0	0	0	0	0	0.047285	0	0
GLYMA_02G264200	0	0	0	0	0	0	0.362928	1.101067	1.679754	0.52444	0.2693	0.905749	0.465696	0.495327
GLYMA_02G264300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G264400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G264500	9.048643	3.129617	5.726388	1.907092	14.335362	11.872876	0	0.097906	0.216408	0.291087	0.088137	0.093441	0	0.194303
GLYMA_02G264600	1.278657	1.15309	1.995687	0.927803	1.424843	1.537347	2.283262	1.646755	2.012986	1.82624	2.376259	1.501337	1.408052	1.623854
GLYMA_02G264700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G264800	0.071262	0.021965	0.060893	0.021576	0	0.151825	3.425389	2.059421	1.72741	1.573383	2.926717	2.19202	1.213925	1.352812
GLYMA_02G264900	0.795089	0.357388	0.464192	0.236509	1.030722	1.025856	0.165422	0.076268	0.19233	0.244242	0.122229	0.085179	0.178406	0.19158
GLYMA_02G265000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G265100	4.752985	4.376423	3.345681	2.861755	4.024166	3.579302	1.751267	2.442402	3.32949	2.76585	2.676041	2.298474	4.242998	3.291962
GLYMA_02G265200	0	0	0	0	0	0	0	0	0	0	0.07286	0	0.087984	0
GLYMA_02G265300	0	0	0	0	0	0	0	0.106455	0.120417	0.218948	0	0.102326	0.11087	0.106793
GLYMA_02G265400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G265500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G265600	0	0	0	0	1.067628	0	0	0	0	0	0	0	0	0.479753
GLYMA_02G265700	27.772816	22.777092	45.766857	26.412646	18.15247	10.45682	0	0.046431	0	0	0	0	0.094044	0.046715
GLYMA_02G265800	97.698556	71.863445	75.738052	43.387834	95.560913	80.073949	0	0	0	0	0	0	0	0
GLYMA_02G265900	0.335506	0.164502	1.773778	0.391719	0.257201	0.296008	1.42499	0.837995	0.174941	0.156097	1.189771	0.750108	0.104502	0.15213
GLYMA_02G266000	5.362485	9.925407	14.228288	5.042018	3.793213	3.023841	7.814559	9.166345	10.358168	9.334582	6.813385	8.791462	9.417388	12.85053
GLYMA_02G266100	0	0.506846	0	0	0.227892	0	0	0	0	0.263591	0	0.084939	0	0
GLYMA_02G266200	11.683168	6.328046	12.055542	5.424484	11.237376	9.796455	2.305293	1.867174	2.13495	1.993512	3.023381	3.528071	2.100834	2.49715
GLYMA_02G266300	42.865964	17.699058	19.739136	12.589848	44.365849	42.623493	27.963774	26.339072	23.468779	30.188479	26.769393	25.893844	23.736977	27.672388
GLYMA_02G266400	1.070211	1.200157	1.111822	0.279875	0.308293	0.98634	0	0	0	0	0	0	0	0
GLYMA_02G266500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G266600	0.396106	10.578552	21.124231	3.85996	0.241488	0.649407	0	0	0	0	0	0	0	0
GLYMA_02G266700	19.778264	14.794642	41.699865	12.174856	14.424619	9.82988	0	0	0	0	0	0	0	0
GLYMA_02G266800	5.736526	4.475167	5.314633	4.051243	5.55037	5.742213	6.254222	6.739249	9.313756	10.78802	7.588615	7.322885	9.988542	9.831683
GLYMA_02G266900	21.886964	52.481458	65.714638	158.817588	29.31068	30.483397	23.40802	26.885001	36.745349	31.210877	20.878733	29.191499	46.424728	34.555265
ENSRNA050002965	1.71835	1.371617	1.14195	1.955548	6.332981	3.104742	8.470396	9.077174	9.718591	17.096738	7.248485	6.36366	9.639233	11.403188
GLYMA_02G267000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G267100	0.093459	1.851931	1.307318	1.029552	0.699322	0.476251	0.864284	1.741758	1.813439	1.800886	1.184789	2.018785	3.01688	1.836437
GLYMA_02G267200	6.566017	10.724377	7.359183	9.791724	7.156885	8.712454	1.054379	2.186188	2.32435	2.125718	2.227395	2.406931	3.288007	3.148833
GLYMA_02G267300	31.704186	28.204658	27.159548	15.730822	29.988912	30.990022	12.755136	12.667558	13.006043	14.282275	11.662272	14.868769	15.463912	13.590335
GLYMA_02G267400	6.762865	4.590459	4.697537	3.144128	6.182005	6.266241	5.712621	4.960495	7.981956	7.01457	4.660667	4.190622	6.819729	6.224501
GLYMA_02G267500	11.375036	8.649824	8.328476	10.028588	13.292027	20.827589	9.413461	10.793245	11.522925	10.795113	8.174239	11.380791	13.08896	13.557529
GLYMA_02G267600	0	0	0	0	0	0	0	0.102663	0.118969	0.115506	0.09662	0	0.112177	0.428388
GLYMA_02G267700	0.07105	0	0	0	0	0.150345	0	0	0	0	0.05411	0	0	0
GLYMA_02G267800	26.712751	20.102164	18.021681	10.354714	22.126351	18.941904	3.157609	6.014326	6.941734	7.137745	3.551044	5.374921	7.525787	8.854369
GLYMA_02G267900	2.862698	4.870557	4.296802	5.250084	2.562386	5.147683	19.03942	24.086615	37.945592	47.043146	14.225429	16.458882	32.843654	35.651444
GLYMA_02G268000	212.003234	460.254867	560.746509	969.515373	255.836418	394.745471	3.79414	3.066469	3.347569	3.557693	6.735575	8.04136	5.571525	7.082661
GLYMA_02G268100	0.04229	0.082242	0.221527	0.139589	0.095084	0.022535	0.179576	0.262963	0.090244	0.192676	0.130428	0.17756	0.187971	0.261581
GLYMA_02G268200	0.301569	0.54004	1.155835	0.795914	0.341019	0.723552	135.067744	158.431351	51.769868	29.602156	157.298397	201.376261	106.975029	98.843712
GLYMA_02G268300	0.811263	0.777966	1.207266	0.714878	0.456335	0.593228	0.119487	0.022923	0.025355	0.11543	0.082629	0.156735	0	0.023041
GLYMA_02G268400	0	0	0	0	0	0	0.697061	0.554787	0.2705	0.078862	0.912077	1.056969	0.081309	0.24826
GLYMA_02G268500	0	0	0	0	0	0	1.865555	0.48374	0	0	0.833655	0.927328	0	0
GLYMA_02G268600	27.382447	28.402424	27.788052	37.633553	30.284268	33.314682	35.715354	34.265812	43.54124	43.575212	35.451175	36.450411	45.050493	47.28689
GLYMA_02G268700	28.757585	36.952332	39.706481	38.722983	27.96467	33.216049	41.29942	40.885135	50.889373	50.450042	36.038532	39.776258	45.513883	51.758047
GLYMA_02G268800	1.534264	2.63538	2.861108	2.752112	2.820609	4.553537	0	0	0	0	0	0	0	0
GLYMA_02G268900	0.820302	0.36708	0.30626	0.077369	0.673055	0.840413	2.820884	3.388346	3.259418	4.306431	4.360814	3.554866	4.780927	4.863958
GLYMA_02G269000	1.451863	5.850266	12.436519	4.201803	1.027952	0.826045	4.081446	4.634602	3.402086	3.109249	5.214074	5.404771	3.371681	3.506318
GLYMA_02G269100	1.338084	0.987404	2.277259	1.099086	0.598749	1.304561	0.294088	0.234209	0.522734	0.452917	0.319285	0.165459	0.327594	0.401269
GLYMA_02G269200	0.041068	0.123345	0.159648	0	0	0	0.034516	0	0	0.034411	0.029201	0.033121	0	0.033243
GLYMA_02G269300	0.606227	0.82544	1.766998	0.270237	0.635207	0.359457	1.772362	1.511384	1.875503	2.345035	1.944469	2.699224	3.290072	2.751341
GLYMA_02G269400	0.100134	7.227713	13.793771	6.182809	0.264102	0.107515	1.031311	0.940512	0.945329	0.769317	1.055347	1.307568	0.900078	0.671005
GLYMA_02G269500	2.532231	2.935083	4.197497	3.086938	2.701994	3.230204	10.239951	10.783312	3.303436	2.329355	11.121306	9.456434	3.186623	3.408114
GLYMA_02G269600	0	0.345535	0.398636	0	0.055678	0.362661	10.601242	10.319213	1.90853	1.908858	13.664242	10.259143	0.833387	1.095497
GLYMA_02G269700	21.747865	128.945639	106.981646	90.563334	17.734174	17.98263	0.181873	0.104755	0.115284	0.105978	0.336826	0.344061	0.18689	0.362241
GLYMA_02G269800	8.603968	4.312248	8.366907	3.870849	8.559587	8.964131	2.358636	1.820869	2.402315	2.890236	2.184181	1.86138	2.929058	2.948418
GLYMA_02G269900	0	0	0	0.118454	0	0.239154	1.54117	0.356874	0.28953	0.522482	0.768488	0.343711	0.374851	0.452465
GLYMA_02G270000	7.088788	7.064904	7.911712	6.979806	7.32378	8.622426	10.974316	10.097406	11.274789	10.680033	9.864593	10.616578	10.595544	10.401724
GLYMA_02G270100	0.10164	0	0.087139	0.066224	0	0	0	0	0	0	0	0	0	0.027557
GLYMA_02G270200	73.873045	188.736549	174.470829	108.218008	104.243378	108.107391	35.387613	52.201129	73.359742	61.257688	38.84556	66.541269	76.482152	72.340291
GLYMA_02G270300	12.330666	9.366001	11.432864	9.453044	13.888569	16.014978	6.230371	6.950536	9.302335	9.95211	5.467736	5.760815	9.461343	9.842596
GLYMA_02G270400	74.892348	81.308626	67.595079	49.680044	71.872515	68.744494	29.359418	23.163767	35.102879	33.923521	27.740256	28.168552	30.215286	36.193131
GLYMA_02G270500	4.41497	1.295811	1.286019	0.705351	3.265775	3.885724	1.30235	1.169435	1.916807	1.034053	1.058197	0.990145	1.302458	2.525076
GLYMA_02G270600	0.645321	0.480895	2.921136	0.95271	1.58236	0.666083	1.226281	1.846737	0.633415	1.066519	2.356157	3.1001	0.844594	0.934175
GLYMA_02G270700	0.442635	1.050116	0.430681	12.173487	1.073846	1.801849	0.29098	0.454516	0.231577	0.247003	0.308337	0.413538	0.33535	0.395401
GLYMA_02G270800	1.375549	0.182599	0	0	1.069853	1.146534	1.402835	0.795728	2.619926	2.104764	1.33583	2.144128	2.540312	1.501059
GLYMA_02G270900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G271000	0.017334	0.016769	0.023018	0	0	0.018597	0.171678	0.180892	0.322621	0.273212	0.23892	0.296109	0.346037	0.266007
GLYMA_02G271100	21.362359	19.065134	17.565351	14.517698	18.448448	22.951076	19.787468	20.937921	18.018538	16.550071	18.931878	20.688009	22.015672	18.726666
GLYMA_02G271200	0	0	0	0	0	0	0	0	0	0	0	0.184841	0	0
GLYMA_02G271300	0.845648	2.744573	8.254878	4.210319	3.643499	3.703322	78.156756	67.831851	29.232652	21.530419	68.140536	64.772534	39.608429	29.515764
GLYMA_02G271400	23.427855	109.706612	67.056208	82.71482	13.563417	13.418091	2.140581	3.131552	2.610753	1.968639	1.861999	4.202403	2.776589	2.403401
GLYMA_02G271500	42.639739	41.109702	38.259134	27.8378	42.386941	40.890712	30.348186	35.064542	34.930534	35.993994	35.753148	35.691602	43.854251	36.747364
GLYMA_02G271600	0.998437	0.944725	0.766633	0.638244	0.97568	0.988317	0.675044	0.84253	0.984656	0.990232	0.768616	0.904521	1.06063	1.012475
GLYMA_02G271700	4.681921	7.378566	7.842534	4.402231	5.23643	7.545905	2.94803	4.579203	3.770775	4.322166	4.557406	5.030082	4.552543	4.254959
GLYMA_02G271800	11.36132	11.790263	15.074667	13.260398	14.970889	14.190045	12.713974	12.217026	16.671632	11.374147	13.034305	12.631513	15.431721	15.043812
GLYMA_02G271900	53.981667	41.500072	37.007708	25.242088	52.533865	45.95281	34.782827	37.104735	36.129149	38.172928	38.023784	37.586225	43.626644	40.972089
GLYMA_02G272000	12.830757	10.273669	11.648751	12.712177	11.805734	11.986643	19.23418	24.227951	24.955266	20.99328	17.072536	21.966334	26.584135	29.265933
GLYMA_02G272100	0	0.234621	0.558425	0.717289	0	0	0	0	0	0	0	0	0	0
GLYMA_02G272200	2.194775	1.585489	0.763133	2.038799	2.921494	2.798804	2.527824	3.426082	2.161803	2.145494	3.025379	3.779714	4.155612	3.098395
GLYMA_02G272300	0.089514	0	0	0	0	0	0	0	0	0.142746	0	0	0	0
GLYMA_02G272400	68.548974	26.858851	35.840758	24.780257	66.013573	61.354579	3.564913	6.263673	4.594266	7.396622	5.040778	6.486748	8.598051	8.676868
GLYMA_02G272500	1.305823	1.587395	1.338404	0.840083	0.821673	0.193162	1.649651	1.59626	2.171429	1.353695	1.215621	1.952037	2.00725	2.27214
GLYMA_02G272600	5.510633	5.124547	6.49327	5.86948	7.339194	2.028538	26.608837	25.14697	22.998101	20.133461	26.196238	37.914079	24.282523	30.345519
GLYMA_02G272700	15.973634	19.579937	15.606278	14.233919	12.897945	14.878663	16.139717	15.324137	21.434825	24.00986	15.931372	15.566592	20.097246	20.397165
GLYMA_02G272800	10.994929	7.495918	6.90987	3.892317	13.034471	12.555188	4.763273	5.235398	5.067943	5.24699	4.808335	4.648172	5.340364	5.138052
GLYMA_02G272900	21.43271	13.968341	12.414201	6.913319	23.597356	25.371708	1.752092	4.785458	2.868011	2.157589	2.389008	4.235604	4.19701	4.687191
GLYMA_02G273000	12.951019	12.737506	12.320639	8.288441	13.851123	13.494564	9.932809	12.210312	14.232119	11.562946	11.977636	13.049416	17.674042	14.498054
GLYMA_02G273100	9.136066	12.928504	14.870235	17.879216	7.668972	8.440076	18.767827	18.10027	23.25266	23.189757	18.323783	16.404273	19.25416	23.446869
GLYMA_02G273200	22.805705	27.398556	25.287491	19.156025	25.488207	28.867001	17.87013	21.918215	24.119396	20.184136	20.985114	25.158813	27.847107	23.01161
GLYMA_02G273300	18.336082	23.866329	30.28011	23.866633	15.37814	20.749883	13.79961	21.013016	18.81045	20.137934	17.023155	19.158404	21.592471	21.390673
GLYMA_02G273400	17.109116	11.855848	10.73499	7.02451	15.430865	19.07127	2.441572	3.494091	2.371305	2.615164	1.907754	4.500283	3.536081	5.743983
GLYMA_02G273500	13.676317	11.194075	11.489486	7.902187	11.140869	13.371467	8.543449	9.334196	10.077271	11.237717	9.199261	8.843899	13.735336	11.445693
GLYMA_02G273600	0	0	0	0.02484	0	0	0.05782	0	0.030326	0.013381	0.026296	0.062325	0.02599	0.02608
GLYMA_02G273700	9.874372	10.941469	12.856165	9.446464	7.71451	9.984171	8.255473	8.036633	11.060814	11.008413	8.348861	7.820869	11.57235	12.179807
GLYMA_02G273800	1.982918	0.344938	0.482073	0.449371	1.672133	2.168805	0.321156	0.429823	0.845705	0.721001	0.408903	0.452163	0.813098	0.906684
GLYMA_02G273900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_02G274000	9.360479	17.745612	16.020272	14.781319	7.814398	7.852866	1.047119	0.931335	1.128055	1.328375	1.630751	1.412821	1.33967	2.326707
GLYMA_02G274100	9.127829	41.813332	69.022562	28.079478	9.03244	7.377434	0.691375	0.248834	0.650118	0.288365	0.489521	0.692137	0.657444	0.442746
GLYMA_02G274200	8.654599	8.136741	13.167416	6.308021	6.920574	7.722006	4.403874	5.065235	6.881195	6.239451	4.672864	4.919286	6.210417	6.515982
GLYMA_02G274300	2.580851	9.125457	12.423951	6.618184	2.449834	3.122482	4.405645	6.064884	6.422503	6.864488	5.606568	6.83907	7.56853	7.064363
GLYMA_02G274400	0.370813	0.364027	0.392867	0.477389	0.397271	0.278771	25.349039	25.220032	6.724137	2.963244	29.921585	24.627596	2.336196	3.353053
GLYMA_02G274500	0.48142	0.816611	2.745949	1.878476	0.394336	0.379296	1.563369	2.205642	0.264576	0.451971	1.56907	2.476157	0.300951	0.401205
GLYMA_02G274600	187.197196	64.706934	67.438341	85.931954	183.393991	189.498697	151.754103	145.407958	137.398994	153.5741	153.469303	152.391063	147.753999	145.872704
GLYMA_02G274700	5.573855	2.512151	3.453995	2.134914	9.357067	13.89091	0.784911	2.423416	3.05529	2.866689	1.115673	1.356762	2.919585	3.54083
GLYMA_02G274800	50.285631	37.25692	46.719952	44.532329	45.279601	50.400323	52.198128	52.331249	63.218804	68.40928	50.13311	49.534875	60.826076	62.365758
GLYMA_02G274900	3.863768	5.389617	8.79455	5.355497	3.82761	2.733172	10.093893	9.149331	9.181808	10.362496	12.142544	11.068892	9.838813	10.693317
GLYMA_02G275000	4.933595	7.975428	6.343237	4.453727	8.055567	7.811834	4.612603	5.811969	4.517165	6.190909	7.416221	8.614995	8.140208	6.607318
GLYMA_02G275100	0	0	0	0	0	0	0.378308	0.185814	0	0	0.47965	0.178067	0	0.187564
GLYMA_02G275200	0.171812	0	0	0	0	0	0	0	0	0	0.118393	0	0	0
GLYMA_02G275300	9.699457	13.828848	15.008051	12.360393	11.366068	9.350577	15.275273	17.191853	15.535428	14.242387	18.602906	19.587411	20.689669	15.363199
GLYMA_02G275400	38.070353	30.498389	34.050024	24.660557	37.184176	38.166928	25.35937	25.622054	30.785363	28.98344	26.828584	27.864959	32.659738	31.314599
GLYMA_02G275500	33.707624	2.224321	11.034336	12.504948	23.206398	18.83064	88.830649	57.319929	114.538492	150.723207	70.906996	71.823694	73.311618	113.91987
GLYMA_02G275600	93.166449	164.367425	242.570363	177.761131	108.320411	124.314269	257.961608	269.147512	348.244968	340.791615	244.755819	280.723211	330.067173	356.153942
GLYMA_02G275700	26.412554	21.808811	20.561108	16.987718	26.636226	24.87614	16.352532	15.732111	18.496486	16.489986	14.934445	16.121374	21.199392	17.692837
GLYMA_02G275800	0	0	0	0	0	0	7.439647	3.718661	5.82029	8.116308	7.605937	7.306068	2.424689	7.010005
GLYMA_02G275900	46.482294	66.566038	71.146149	56.947248	40.209005	44.273869	670.435779	440.040878	676.253374	935.209044	684.585173	567.409763	473.245949	672.5907
GLYMA_02G276000	15.306953	10.261688	10.625246	7.058566	17.910722	20.166777	8.3245	9.765286	10.541672	11.526867	9.790132	10.804341	12.56921	12.020414
GLYMA_02G276100	27.599581	19.468483	10.225325	7.989733	32.884256	29.686754	15.812415	13.29941	49.63039	60.426389	19.316601	17.675251	60.846248	70.769863
GLYMA_02G276200	3.166355	2.473246	1.935057	1.022338	2.469495	3.731035	0.501621	0.570646	0.621029	0.647863	0.713097	0.714435	0.709127	0.733117
GLYMA_02G276300	7.962236	9.130411	10.494103	7.449876	8.213331	8.334754	2.337426	2.394217	3.245936	3.71654	2.426843	2.047589	4.024798	3.693127
GLYMA_02G276400	9.840277	8.77146	10.617426	8.953652	10.664806	11.624854	14.245924	17.140297	19.102559	20.228358	15.252233	14.781729	22.019537	22.610159
