feature_id	SRR39669459
SEVIR_1G060600v2	567
SEVIR_1G060700v2	90
SEVIR_1G060800v2	3833
SEVIR_1G060850v2	0
SEVIR_1G060900v2	2062
SEVIR_1G061000v2	512
SEVIR_1G061101v2	3.99
SEVIR_1G061200v2	4
SEVIR_1G061300v2	2371.996
SEVIR_1G061400v2	21
SEVIR_1G061450v2	5.93
SEVIR_1G061500v2	746.07
SEVIR_1G061566v2	0
SEVIR_1G061632v2	3
SEVIR_1G061700v2	5
SEVIR_1G061600v2	55
SEVIR_1G061800v2	371
SEVIR_1G061900v2	871
SEVIR_1G062000v2	173
SEVIR_1G062100v2	1085
SEVIR_1G062200v2	0
SEVIR_1G062250v2	0
SEVIR_1G062300v2	0
SEVIR_1G062400v2	3612
SEVIR_1G062500v2	2914.542
SEVIR_1G062600v2	3772
SEVIR_1G062700v2	1599
SEVIR_1G062800v2	256
SEVIR_1G062900v2	174
SEVIR_1G063000v2	1019
SEVIR_1G063100v2	32
SEVIR_1G063200v2	2
SEVIR_1G063300v2	35
SEVIR_1G063400v2	1064
SEVIR_1G063500v2	5
SEVIR_1G063600v2	10
SEVIR_1G063700v2	149
SEVIR_1G063800v2	0
SEVIR_1G063900v2	6
SEVIR_1G064000v2	1571
SEVIR_1G064100v2	489.437
SEVIR_1G064200v2	0
SEVIR_1G064300v2	291
SEVIR_1G064400v2	946
SEVIR_1G064500v2	9
SEVIR_1G064600v2	842
SEVIR_1G064700v2	3447
SEVIR_1G064800v2	81
SEVIR_1G064900v2	0
SEVIR_1G065000v2	10251
SEVIR_1G065100v2	1181.002
SEVIR_1G065200v2	1
SEVIR_1G065300v2	14
SEVIR_1G065400v2	0
SEVIR_1G065500v2	0
SEVIR_1G065600v2	206
SEVIR_1G065700v2	1740
SEVIR_1G065766v2	100.223
SEVIR_1G065832v2	1696.777
SEVIR_1G065900v2	0
SEVIR_1G066001v2	40
SEVIR_1G066100v2	6497
SEVIR_1G066200v2	38
SEVIR_1G066300v2	289
