feature_id	SRR39669459
SEVIR_1G025266v2	387
SEVIR_1G025300v2	544.713
SEVIR_1G025400v2	308.005
SEVIR_1G025500v2	1097.773
SEVIR_1G025600v2	1509.85
SEVIR_1G025700v2	456
SEVIR_1G025800v2	4119.85769913934
SEVIR_1G025900v2	2072
SEVIR_1G026000v2	3909.306
SEVIR_1G026100v2	1295.03
SEVIR_1G026150v2	48
SEVIR_1G026200v2	1835.574
SEVIR_1G026300v2	733.199
SEVIR_1G026400v2	285
SEVIR_1G026500v2	1933.33
SEVIR_1G026600v2	2402.281
SEVIR_1G026700v2	205
SEVIR_1G026800v2	1591.008
SEVIR_1G026900v2	3581.577
SEVIR_1G027000v2	1047.22
SEVIR_1G027100v2	698.593
SEVIR_1G027200v2	1566.904
SEVIR_1G027300v2	204.544
SEVIR_1G027400v2	282
SEVIR_1G027600v2	2583.11
SEVIR_1G027700v2	1600.912
SEVIR_1G027800v2	1343.587
SEVIR_1G027901v2	212.855
SEVIR_1G028000v2	348
SEVIR_1G028100v2	1453.596
SEVIR_1G028200v2	845.422061943576
SEVIR_1G028300v2	705.913
SEVIR_1G028500v2	653
SEVIR_1G028600v2	2539.96
SEVIR_1G028700v2	121.832014282735
SEVIR_1G028800v2	4635.91995393009
SEVIR_1G028900v2	2643.70385427561
SEVIR_1G029000v2	374
SEVIR_1G029100v2	482
SEVIR_1G029200v2	587.517
SEVIR_1G029300v2	2917.292
SEVIR_1G029340v2	671.938
SEVIR_1G029380v2	33
SEVIR_1G029420v2	869.365
SEVIR_1G029460v2	974.979
SEVIR_1G029500v2	3520.809
SEVIR_1G029600v2	810.215
SEVIR_1G029700v2	66
SEVIR_1G029800v2	4494.942
SEVIR_1G029900v2	812.864
SEVIR_1G030000v2	736.773
SEVIR_1G030100v2	825.695
SEVIR_1G030200v2	854.636
SEVIR_1G030300v2	1140
SEVIR_1G030400v2	385
SEVIR_1G030500v2	349
SEVIR_1G030600v2	9312.37
SEVIR_1G030800v2	4387.155
SEVIR_1G030700v2	825.323
SEVIR_1G030900v2	6279.599
SEVIR_1G030950v2	119
SEVIR_1G031000v2	396.679
SEVIR_1G031100v2	3282.008
SEVIR_1G031200v2	9
SEVIR_1G031300v2	855.562235075576
SEVIR_1G031400v2	817.364664295987
SEVIR_1G031500v2	1658.283
SEVIR_1G031600v2	1330.713
SEVIR_1G031700v2	1104.519
SEVIR_1G031800v2	1377.529
SEVIR_1G031900v2	2184.81
SEVIR_1G032000v2	1638.061
SEVIR_1G032100v2	2318.04317605323
SEVIR_1G032200v2	2222.15902480754
SEVIR_1G032300v2	1948.727
SEVIR_1G032350v2	28
SEVIR_1G032400v2	36
SEVIR_1G032600v2	872.484
SEVIR_1G032800v2	1415.317
SEVIR_1G032900v2	1335.135
SEVIR_1G033000v2	1638.40099534913
SEVIR_1G033100v2	270
SEVIR_1G033200v2	2768.61
SEVIR_1G033250v2	1614.44426976755
SEVIR_1G033300v2	1893
SEVIR_1G033400v2	2352.31574205108
SEVIR_1G033500v2	1229.06
SEVIR_1G033600v2	1472.797
SEVIR_1G033700v2	2712.141
SEVIR_1G033800v2	1089
SEVIR_1G033900v2	2746.565
SEVIR_1G034000v2	13
SEVIR_1G034100v2	1324.15
SEVIR_1G034200v2	1302.798
SEVIR_1G034300v2	1726.405
SEVIR_1G034400v2	1311
SEVIR_1G034500v2	1225
SEVIR_1G034600v2	1497.706
SEVIR_1G034700v2	3620.091
SEVIR_1G034800v2	947.264539302934
SEVIR_1G034900v2	2015.97
SEVIR_1G035000v2	2001.746
SEVIR_1G035100v2	1389
SEVIR_1G035200v2	1254
SEVIR_1G035300v2	1160.258
SEVIR_1G035400v2	1969.348
SEVIR_1G035500v2	2125.147
SEVIR_1G035600v2	2372.27814421467
SEVIR_1G035700v2	10961.681
SEVIR_1G035750v2	352
SEVIR_1G035800v2	2936.127
SEVIR_1G035900v2	525
SEVIR_1G035950v2	1204.854
SEVIR_1G036000v2	566.167
SEVIR_1G036050v2	563.186
SEVIR_1G036100v2	1067.868
SEVIR_1G036123v2	1910.006
SEVIR_1G036146v2	758
SEVIR_1G036169v2	1147.429
SEVIR_1G036192v2	5227.67
SEVIR_1G036215v2	4031.907
SEVIR_1G036238v2	42
SEVIR_1G036261v2	1689
SEVIR_1G036284v2	3092.126
SEVIR_1G036307v2	2457.991
SEVIR_1G036330v2	1356.719
SEVIR_1G036353v2	3995.211
SEVIR_1G036376v2	175
SEVIR_1G036400v2	1044.44794881688
SEVIR_1G036500v2	3728.857
SEVIR_1G036600v2	2870.087
SEVIR_1G036700v2	996.364
SEVIR_1G036800v2	44
SEVIR_1G036900v2	1787.76298525647
SEVIR_1G037000v2	2642.321
SEVIR_1G037050v2	39
SEVIR_1G037100v2	1102.535
SEVIR_1G037200v2	1103.98320577656
SEVIR_1G037300v2	3506.09097717004
SEVIR_1G037400v2	890.045
SEVIR_1G037500v2	56
SEVIR_1G037575v2	9291.782
SEVIR_1G037650v2	352
SEVIR_1G037725v2	9
SEVIR_1G037800v2	20
SEVIR_1G037900v2	394.738
SEVIR_1G038000v2	262
SEVIR_1G038100v2	183.461
SEVIR_1G038200v2	7856.258
