feature_id	SRR14935704
transcript:KXG37258	282.89
transcript:EER90627	0
transcript:EER93195	697.584
transcript:OQU90725	2.001
transcript:OQU90728	0
transcript:OQU90727	1390.576
transcript:EER90628	242.812
transcript:OQU90726	64.517
transcript:EER90629	262.387
transcript:KXG37260	0
transcript:EER90630	4
transcript:OQU90733	59.73
transcript:OQU90734	59.73
transcript:OQU90731	0
transcript:OQU90732	0
transcript:OQU90729	26.77
transcript:OQU90730	26.77
transcript:OQU90735	386
transcript:OQU90736	0
transcript:EER93197	1
transcript:EER93198	243
transcript:KXG37264	0
transcript:OQU90737	0
transcript:EER93200	54
transcript:EER93202	130.655
transcript:EER90632	1257.003
transcript:EER90633	133
transcript:OQU90738	0
transcript:OQU90739	0
transcript:KXG37265	0
transcript:OQU90741	499.303
transcript:OQU90742	1628.816
transcript:OQU90743	499.303
transcript:OQU90740	2
transcript:KXG37266	3
transcript:KXG37267	3
transcript:EER90640	1
transcript:OQU90746	0
transcript:OQU90744	0
transcript:OQU90745	67
transcript:EER90641	0
transcript:KXG37269	0
transcript:OQU90747	0
transcript:KXG37270	69
transcript:EER93204	467
transcript:OQU90748	874.998
transcript:OQU90749	0
transcript:ENSRNA049468928-T1	0
transcript:EER93206	119
transcript:EER90644	840
transcript:EER90645	42
transcript:EER90646	0
transcript:OQU90750	0
transcript:OQU90751	0
transcript:ENSRNA049997145-T1	0
transcript:EER93207	62
transcript:OQU90752	0
transcript:EER90647	0
transcript:KXG37271	10
transcript:EER93209	1885.035
transcript:EER90648	119
transcript:EER90649	2
transcript:EER93210	0
transcript:EER93211	1
transcript:EER90650	164
transcript:OQU90753	612.494
transcript:KXG37273	764
transcript:EER90651	256
transcript:EER90652	1228.283
transcript:OQU90754	0
transcript:EER90653	404
transcript:EER93213	259
transcript:OQU90755	88.074
transcript:EER90654	1111
transcript:EER93215	1511
transcript:EER93216	396
transcript:OQU90756	0
transcript:KXG37275	4.797
transcript:KXG37276	1148.891
transcript:OQU90757	728.381
transcript:OQU90759	25.336
transcript:KXG37278	372.678
transcript:OQU90760	0
transcript:OQU90758	0
transcript:EER93218	4364
transcript:OQU90761	0
transcript:EER90659	81
transcript:EER93219	407
transcript:EER90660	242
transcript:EER90661	0
transcript:EER90662	344.283
transcript:OQU90762	0
transcript:OQU90763	64.745
transcript:OQU90764	0
transcript:EER93220	23.255
transcript:EER93221	0
transcript:OQU90765	21.852
transcript:OQU90766	25.148
transcript:EER93223	291
transcript:EER90663	69
transcript:OQU90767	0
transcript:EER93224	61
transcript:OQU90768	0
transcript:KXG37282	0
transcript:KXG37283	1664.878
transcript:KXG37285	0
transcript:OQU90769	10
transcript:EER90664	42
transcript:OQU90770	0
transcript:EER90665	1
transcript:EER90666	22.607
transcript:OQU90771	4.393
transcript:ENSRNA049469080-T1	0
transcript:OQU90772	1
transcript:EER93229	24
transcript:EER90667	468
transcript:EER90668	17
transcript:KXG37288	0
transcript:EER93230	481
transcript:OQU90773	15
transcript:OQU90774	77.221
transcript:ENSRNA049468921-T1	0
transcript:EER90673	63
transcript:EER90674	567
transcript:EER93232	124
transcript:EER93233	18
transcript:KXG37294	0
transcript:OQU90775	2
transcript:OQU90776	0
transcript:OQU90778	0
transcript:OQU90779	0
transcript:OQU90777	3.448
transcript:OQU90780	4.552
transcript:EER90677	18
transcript:OQU90781	125
transcript:EER90679	0
transcript:OQU90782	0
transcript:OQU90783	0
transcript:OQU90784	260
transcript:OQU90785	0
transcript:EER90680	0
transcript:EER93235	3218.285
transcript:OQU90786	441.746
transcript:KXG37302	91.758
transcript:EER93237	1668
transcript:OQU90787	0
transcript:KXG37304	0
transcript:EER90681	0
transcript:EER90682	0
transcript:OQU90788	2346.81
transcript:EER90684	2967.893
transcript:EER93240	0
transcript:EER90686	0
transcript:EER93241	288.984
transcript:EER93242	598.8
transcript:KXG37307	45.105
transcript:OQU90789	96.395
transcript:OQU90790	0
transcript:OQU90792	24.36
transcript:OQU90791	0
transcript:OQU90793	33.14
transcript:EER93243	944.2
transcript:EER93244	0
transcript:KXG37308	19
transcript:EER90688	0
transcript:EER93245	2
transcript:OQU90794	0
transcript:EER93246	393
transcript:EER90692	463.001
transcript:EER90693	348.92
transcript:EER93247	54
transcript:OQU90796	0
transcript:OQU90795	519.986
transcript:KXG37310	0
transcript:KXG37311	530
transcript:EER93249	36
transcript:KXG37312	646.813
transcript:KXG37313	1.187
transcript:EER93250	20
transcript:OQU90797	10.33
transcript:OQU90798	4.441
transcript:EER93251	34.229
transcript:KXG37314	591.269
transcript:EER93252	480.731
transcript:KXG37316	265
transcript:KXG37315	1
transcript:EER93253	66
transcript:EER90694	0
transcript:KXG37317	0
transcript:EER90695	488
transcript:OQU90799	21
transcript:OQU90800	567
transcript:KXG37321	276.001
transcript:EER90698	0
transcript:KXG37319	0
transcript:KXG37320	0
transcript:KXG37322	1
transcript:EER90699	799.35
transcript:OQU90801	7.65
transcript:KXG37324	851.594
transcript:KXG37325	19.406
transcript:KXG37326	606
transcript:KXG37327	0
transcript:KXG37328	0
transcript:KXG37329	462.222
transcript:KXG37330	462.222
transcript:EER93257	312
transcript:EER90700	1
transcript:EER90701	579.008
transcript:EER90702	0
transcript:OQU90802	9
transcript:EER90704	0
transcript:EER93258	44
transcript:OQU90803	422.054
transcript:EER93260	1
transcript:OQU90804	27
transcript:OQU90805	0
transcript:EER93261	0
transcript:EER90705	105
transcript:OQU90807	273.606
transcript:OQU90808	273.606
transcript:OQU90809	273.606
transcript:OQU90806	0
transcript:OQU90810	145.626
transcript:OQU90811	33.352
transcript:OQU90812	184.639
transcript:EER90708	780
transcript:EER90709	11
transcript:OQU90813	11
transcript:OQU90814	0
transcript:OQU90815	1395.686
transcript:EER90712	125.001
transcript:KXG37334	368.194
transcript:OQU90816	6.806
transcript:EER90714	722.887
transcript:EER93263	6886.333
transcript:EER90715	333
transcript:EER93264	369.124
transcript:KXG37336	247.181
transcript:KXG37337	1814.608
transcript:KXG37338	4923.451
transcript:OQU90817	3685.783
transcript:OQU90818	1.28
transcript:OQU90820	0
transcript:OQU90819	30.745
transcript:EER93266	43
transcript:OQU90821	973.931
transcript:OQU90822	0
transcript:OQU90823	0
transcript:EER93268	579
transcript:EER90717	0
transcript:KXG37340	379.824
transcript:OQU90824	4.587
transcript:OQU90825	2.589
transcript:EER93269	1137.161
transcript:KXG37341	25.664
transcript:EER90722	525
transcript:EER90723	45
transcript:OQU90826	532.637
transcript:KXG37346	631.402
transcript:EER93271	108.902
transcript:EER90724	0
transcript:KXG37348	0
transcript:EER90726	2.098
transcript:OQU90827	0
transcript:EER93274	588.949
transcript:OQU90828	68.551
transcript:EER93275	42.449
transcript:EER93276	56
transcript:OQU90829	0
transcript:EER93277	50
transcript:EER93278	97
transcript:EER90727	0
transcript:KXG37349	0
transcript:OQU90830	1
transcript:EER93280	252
transcript:EER93281	37
transcript:OQU90831	1040.995
transcript:EER90728	696.715
transcript:OQU90832	0
transcript:EER93286	0
transcript:KXG37354	0
transcript:EER90731	46
transcript:EER93288	0
transcript:KXG37356	0
transcript:EER93290	2.764
transcript:KXG37357	369.236
transcript:KXG37358	0
transcript:EER90734	1
transcript:EER93291	313
transcript:KXG37359	0
transcript:EER93292	44
transcript:EER90735	1
transcript:EER90736	41
transcript:OQU90833	159.607
transcript:OQU90834	89.393
transcript:EER90738	165.019
transcript:EER93294	376.789
transcript:KXG37363	33
transcript:EER93295	100
transcript:KXG37365	186
transcript:EER90739	1143
transcript:EER90740	35
transcript:OQU90835	0
transcript:ENSRNA049997152-T1	0
transcript:EER93297	75
transcript:EER93298	959.63
transcript:EER90742	291
transcript:EER90743	1
transcript:KXG37367	38
transcript:EER93299	233
transcript:KXG37369	0
transcript:OQU90837	34.065
transcript:KXG37368	18.968
transcript:OQU90836	18.968
transcript:EER90744	6
transcript:EER93301	9
transcript:EER90745	34
transcript:EER90746	119
transcript:EER93302	1112
transcript:EER90747	0
transcript:EER90748	1279
transcript:OQU90840	0
transcript:OQU90838	0
transcript:KXG37371	116.172
transcript:OQU90839	148.828
transcript:OQU90843	0
transcript:OQU90841	0
transcript:OQU90842	143
transcript:EER93305	0
transcript:KXG37374	180
transcript:EER93307	2
transcript:ENSRNA049468934-T1	0
transcript:EER90749	1
transcript:KXG37375	9
transcript:OQU90844	0
transcript:EER93309	0
transcript:OQU90845	0
transcript:EER93310	29.048
transcript:OQU90847	0
transcript:KXG37378	20.794
transcript:OQU90846	9.158
transcript:OQU90848	0
transcript:KXG37377	0
transcript:EER93311	186
transcript:OQU90849	0
transcript:EER93313	132.122
transcript:KXG37380	7.878
transcript:KXG37379	0
transcript:OQU90851	0
transcript:OQU90850	0
transcript:EER93315	0
transcript:EER93316	0
transcript:EER93317	2
transcript:OQU90852	17
transcript:EER93318	316
transcript:KXG37382	5
transcript:KXG37385	1
transcript:KXG37383	6.805
transcript:KXG37384	1573.009
transcript:EER90754	117
transcript:EER90755	720
transcript:KXG37387	0
transcript:KXG37386	343
transcript:EER90756	484
transcript:KXG37390	0
transcript:OQU90853	22
transcript:OQU90854	19
transcript:OQU90855	0
transcript:OQU90856	0
transcript:EER90757	5371.093
transcript:KXG37391	0
transcript:EER90758	46.2
transcript:OQU90857	236.222
transcript:EER90760	8.26
transcript:OQU90858	3.279
transcript:OQU90859	116.931
transcript:EER90761	0
transcript:OQU90860	1
transcript:EER93325	0
transcript:EER93326	338
transcript:EER90762	1
transcript:OQU90861	0
transcript:EER90763	261
transcript:EER93327	4
transcript:EER90764	0
transcript:EER90765	46.983
transcript:KXG37392	29.017
transcript:EER90766	2004.649
transcript:EER93328	2963
transcript:EER93329	903.887
transcript:OQU90862	5.113
transcript:OQU90863	0
transcript:OQU90864	3.915
transcript:EER93330	22.085
transcript:EER93331	38
transcript:KXG37395	117.124
transcript:KXG37396	8.036
transcript:KXG37393	164.18
transcript:KXG37394	164.18
transcript:KXG37400	257.747
transcript:OQU90866	257.747
transcript:KXG37398	241.605
transcript:KXG37399	334.623
transcript:OQU90865	334.623
transcript:OQU90867	90.48
transcript:KXG37402	0
transcript:KXG37403	1991.397
transcript:KXG37404	1353.569
transcript:EER90769	67
transcript:KXG37405	147
transcript:OQU90868	310
transcript:EER93336	1262.582
transcript:EER93337	1122
transcript:OQU90869	0
transcript:EER93338	1079.955
transcript:OQU90871	0
transcript:EER90771	33
transcript:EER90772	10.617
transcript:OQU90870	3.383
transcript:KXG37406	0
transcript:EER90773	8.541
transcript:KXG37407	3.459
transcript:EER93339	64.037
transcript:OQU90873	604.959
transcript:OQU90874	82.995
transcript:KXG37408	364.696
transcript:OQU90872	0
transcript:EER90776	453
transcript:EER93341	1
transcript:EER90777	6
transcript:EER93342	7
transcript:KXG37409	0
transcript:KXG37410	37.936
transcript:KXG37411	57.064
transcript:KXG37412	1
transcript:KXG37415	463.797
transcript:KXG37416	1197.293
transcript:KXG37417	0
transcript:OQU90875	1197.242
transcript:OQU90876	1197.27
transcript:KXG37414	8.167
transcript:OQU90878	8.167
transcript:OQU90877	0
transcript:KXG37413	570.285
transcript:OQU90879	8
transcript:ENSRNA049469047-T1	0
transcript:ENSRNA049469020-T1	0
transcript:EER90780	231.998
transcript:OQU90880	0
transcript:EER93344	0
transcript:EER90781	102
transcript:EER90782	1092
transcript:KXG37420	406
transcript:OQU90884	378.99
transcript:OQU90882	87.626
transcript:OQU90883	7.385
transcript:OQU90881	0
transcript:EER90784	89
transcript:EER90785	3
transcript:OQU90885	89
transcript:KXG37426	189
transcript:EER90787	0
transcript:OQU90886	143.057
transcript:KXG37427	791
transcript:KXG37428	0
transcript:OQU90887	0
transcript:OQU90888	0
transcript:OQU90889	1
transcript:ENSRNA049997158-T1	0
transcript:KXG37430	0
transcript:ENSRNA049444273-T1	0
transcript:KXG37432	382
transcript:KXG37431	0
transcript:OQU90890	0
transcript:OQU90891	0
transcript:ENSRNA049444312-T1	0
transcript:EER90788	140
transcript:KXG37434	0
transcript:ENSRNA049468970-T1	0
transcript:ENSRNA049469087-T1	0
transcript:OQU90892	4
transcript:KXG37436	62
transcript:KXG37437	0
transcript:EER90791	48
transcript:OQU90893	27.295
transcript:KXG37439	17.493
transcript:EER93352	20.507
transcript:EER90792	55
transcript:OQU90894	153
transcript:EER93353	0
transcript:OQU90895	64
transcript:EER93354	923.039
transcript:EER93355	537
transcript:EER90794	6421.638
transcript:EER93356	0
transcript:OQU90896	0
transcript:EER93357	2
transcript:OQU90897	0
transcript:EER90796	262
transcript:OQU90898	41.613
transcript:OQU90899	177.387
transcript:EER93358	119
transcript:EER90798	261.386
transcript:KXG37444	2
transcript:KXG37443	0
transcript:EER93360	3
transcript:EER93361	15
transcript:KXG37445	0
transcript:OQU90900	0
transcript:EER90800	64
transcript:EER90801	52.806
transcript:KXG37446	522.193
transcript:OQU90901	0
transcript:OQU90902	0
transcript:EER90802	0
transcript:OQU90904	22
transcript:OQU90903	0
transcript:OQU90905	0
transcript:EER90803	0
transcript:KXG37448	1372.48
transcript:KXG37449	1104.591
transcript:KXG37450	14.02
transcript:KXG37451	39
transcript:EER90804	58
transcript:OQU90906	0
transcript:OQU90907	10
transcript:OQU90908	0
transcript:OQU90909	1
transcript:EER93365	18
transcript:KXG37453	0
transcript:OQU90910	54.035
transcript:OQU90911	221.741
transcript:OQU90913	221.741
transcript:KXG37454	219.239
transcript:KXG37455	219.239
transcript:OQU90912	219.239
transcript:OQU90914	0
transcript:EER93367	247
transcript:EER93368	429
transcript:EER93369	63.084
transcript:OQU90915	41.916
transcript:OQU90916	21
transcript:EER93370	44.843
transcript:EER93372	259.999
transcript:EER90809	76
transcript:EER93373	25
transcript:OQU90918	133
transcript:OQU90917	0
transcript:KXG37457	17.02
transcript:KXG37458	799.483
transcript:ENSRNA049444321-T1	0
transcript:EER93374	766
transcript:KXG37459	27
transcript:KXG37460	942
transcript:EER93376	10
transcript:KXG37461	18.459
transcript:EER93377	31.541
transcript:EER90813	859
transcript:KXG37462	142
transcript:EER90815	2888.915
transcript:OQU90919	0
transcript:OQU90920	0
transcript:EER93378	535
transcript:EER90817	11
transcript:EER93379	2
transcript:EER93380	107
transcript:OQU90922	377.139
transcript:OQU90921	238.725
transcript:OQU90923	1
transcript:EER90818	2
transcript:KXG37466	0
transcript:EER90819	1
transcript:KXG37467	0
transcript:EER90820	714.186
transcript:EER93382	0
transcript:KXG37469	161.562
transcript:KXG37468	40.024
transcript:OQU90924	40.024
transcript:OQU90925	49.405
transcript:EER93384	4
